sample_tag,split_role,project_id,activity_id,member,variant,png_path,pearson_r,mae,rmse,top_band_mae,bottom_band_mae,border_mae,center_mae
val__011__011_9__Profile_6612,val,011,011.9,011/011.9/Radargrams/Profile_6612.sgy,original,rendered/original/val__011__011_9__Profile_6612__original.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0
val__011__011_9__Profile_6612,val,011,011.9,011/011.9/Radargrams/Profile_6612.sgy,log_clip,rendered/log_clip/val__011__011_9__Profile_6612__log_clip.png,0.5697330335954909,0.17804265022277832,0.20060855150222778,0.13828863203525543,0.12168756127357483,0.15961971879005432,0.1827045977115631
val__011__011_9__Profile_6612,val,011,011.9,011/011.9/Radargrams/Profile_6612.sgy,zscore_clip,rendered/zscore_clip/val__011__011_9__Profile_6612__zscore_clip.png,0.9434503042035978,0.06782473623752594,0.08332505077123642,0.05556332692503929,0.05527478829026222,0.06405196338891983,0.06871489435434341
val__011__011_9__Profile_6612,val,011,011.9,011/011.9/Radargrams/Profile_6612.sgy,amplitude_jitter,rendered/amplitude_jitter/val__011__011_9__Profile_6612__amplitude_jitter.png,0.9999999999999445,1.0432066765986292e-08,1.8020127612317083e-08,1.0465801558723342e-08,1.0568710351321897e-08,1.0435785569029576e-08,1.0430894370472288e-08
val__011__011_9__Profile_6612,val,011,011.9,011/011.9/Radargrams/Profile_6612.sgy,remove_top_band,rendered/remove_top_band/val__011__011_9__Profile_6612__remove_top_band.png,0.999995176775806,2.889920688176062e-05,0.00016666973533574492,0.0006165163940750062,0.0,0.00014487891166936606,0.0
val__011__011_9__Profile_6612,val,011,011.9,011/011.9/Radargrams/Profile_6612.sgy,remove_bottom_band,rendered/remove_bottom_band/val__011__011_9__Profile_6612__remove_bottom_band.png,0.9999983429185703,1.6402696928707883e-05,9.766913717612624e-05,0.0,0.00034992420114576817,8.475242066197097e-05,0.0
val__011__011_9__Profile_6612,val,011,011.9,011/011.9/Radargrams/Profile_6612.sgy,remove_border,rendered/remove_border/val__011__011_9__Profile_6612__remove_border.png,0.9050450979713693,0.002532512415200472,0.022817352786660194,0.0006084571941755712,0.00033948427881114185,0.011217755265533924,0.0
val__011__011_9__Profile_6612,val,011,011.9,011/011.9/Radargrams/Profile_6612.sgy,time_reverse,rendered/time_reverse/val__011__011_9__Profile_6612__time_reverse.png,-0.002007588393606831,0.03102945163846016,0.0759459063410759,0.0007716960390098393,0.0007716960390098393,0.022134022787213326,0.03311339393258095
test__010__010_1__Path1,test,010,010.1,010/010.1/Radargrams/Path1.sgy,original,rendered/original/test__010__010_1__Path1__original.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test__010__010_1__Path1,test,010,010.1,010/010.1/Radargrams/Path1.sgy,log_clip,rendered/log_clip/test__010__010_1__Path1__log_clip.png,0.5810661816932953,0.20862779021263123,0.22500014305114746,0.18115878105163574,0.12198664993047714,0.1905532330274582,0.21271060407161713
test__010__010_1__Path1,test,010,010.1,010/010.1/Radargrams/Path1.sgy,zscore_clip,rendered/zscore_clip/test__010__010_1__Path1__zscore_clip.png,0.9677707050366295,0.020153772085905075,0.050704967230558395,0.003922967705875635,0.0002944483421742916,0.011535312980413437,0.022137632593512535
test__010__010_1__Path1,test,010,010.1,010/010.1/Radargrams/Path1.sgy,amplitude_jitter,rendered/amplitude_jitter/test__010__010_1__Path1__amplitude_jitter.png,0.999999999999976,8.136690432536398e-09,1.8823993030991915e-08,7.794047185427644e-09,3.528604297642346e-09,7.286623748825605e-09,8.342238899672338e-09
test__010__010_1__Path1,test,010,010.1,010/010.1/Radargrams/Path1.sgy,remove_top_band,rendered/remove_top_band/test__010__010_1__Path1__remove_top_band.png,0.9726865210340716,0.004223748110234737,0.01999339461326599,0.09010662883520126,0.0,0.022142430767416954,0.0
test__010__010_1__Path1,test,010,010.1,010/010.1/Radargrams/Path1.sgy,remove_bottom_band,rendered/remove_bottom_band/test__010__010_1__Path1__remove_bottom_band.png,0.9999989933283049,1.9652927221613936e-05,0.00011715236905729398,0.0,0.0004192624182906002,0.00011106829333584756,0.0
test__010__010_1__Path1,test,010,010.1,010/010.1/Radargrams/Path1.sgy,remove_border,rendered/remove_border/test__010__010_1__Path1__remove_border.png,0.9434753829854968,0.003307970706373453,0.027215484529733658,0.003598693758249283,0.0002820617810357362,0.016061780974268913,0.0
test__010__010_1__Path1,test,010,010.1,010/010.1/Radargrams/Path1.sgy,time_reverse,rendered/time_reverse/test__010__010_1__Path1__time_reverse.png,-0.0006457582900639262,0.05574130266904831,0.1161605641245842,0.0037639932706952095,0.0037639932706952095,0.03161012381315231,0.06127568334341049
test__010__010_10__Path1,test,010,010.10,010/010.10/Radargrams/Path1.sgy,original,rendered/original/test__010__010_10__Path1__original.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test__010__010_10__Path1,test,010,010.10,010/010.10/Radargrams/Path1.sgy,log_clip,rendered/log_clip/test__010__010_10__Path1__log_clip.png,0.637215665729012,0.20722389221191406,0.2266538441181183,0.1969645917415619,0.10594600439071655,0.18493521213531494,0.21400494873523712
test__010__010_10__Path1,test,010,010.10,010/010.10/Radargrams/Path1.sgy,zscore_clip,rendered/zscore_clip/test__010__010_10__Path1__zscore_clip.png,0.968124156320274,0.047746747732162476,0.07812607288360596,0.023639768362045288,0.022468693554401398,0.03980976715683937,0.050192367285490036
test__010__010_10__Path1,test,010,010.10,010/010.10/Radargrams/Path1.sgy,amplitude_jitter,rendered/amplitude_jitter/test__010__010_10__Path1__amplitude_jitter.png,0.9999999999999007,2.3266284898681988e-08,3.6619947962890365e-08,2.3637461765702028e-08,2.0956131052685123e-08,2.287090694608196e-08,2.3387132230823227e-08
test__010__010_10__Path1,test,010,010.10,010/010.10/Radargrams/Path1.sgy,remove_top_band,rendered/remove_top_band/test__010__010_10__Path1__remove_top_band.png,0.9902799656465254,0.001548917731270194,0.009002003818750381,0.03304357826709747,0.0,0.006274881307035685,0.00015440584684256464
test__010__010_10__Path1,test,010,010.10,010/010.10/Radargrams/Path1.sgy,remove_bottom_band,rendered/remove_bottom_band/test__010__010_10__Path1__remove_bottom_band.png,0.9999995234795523,1.0747623491624836e-05,6.248267891351134e-05,0.0,0.00022928262478671968,4.0270184399560094e-05,1.128616304413299e-06
test__010__010_10__Path1,test,010,010.10,010/010.10/Radargrams/Path1.sgy,remove_border,rendered/remove_border/test__010__010_10__Path1__remove_border.png,0.9092553510309664,0.00473944004625082,0.02664054185152054,0.001511131995357573,0.0001612800406292081,0.016926391050219536,0.0
test__010__010_10__Path1,test,010,010.10,010/010.10/Radargrams/Path1.sgy,time_reverse,rendered/time_reverse/test__010__010_10__Path1__time_reverse.png,0.0007301062052227488,0.04928590729832649,0.09048087149858475,0.0023388033732771873,0.002338803606107831,0.03338203579187393,0.05425231531262398
test__010__010_11__Path1,test,010,010.11,010/010.11/Radargrams/Path1.sgy,original,rendered/original/test__010__010_11__Path1__original.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test__010__010_11__Path1,test,010,010.11,010/010.11/Radargrams/Path1.sgy,log_clip,rendered/log_clip/test__010__010_11__Path1__log_clip.png,0.5534643616239614,0.22477519512176514,0.23963910341262817,0.1886250376701355,0.12876930832862854,0.19017821550369263,0.23165105283260345
test__010__010_11__Path1,test,010,010.11,010/010.11/Radargrams/Path1.sgy,zscore_clip,rendered/zscore_clip/test__010__010_11__Path1__zscore_clip.png,0.9656236309944863,0.018209101632237434,0.04397265985608101,0.0010393118718639016,0.00043384765740484,0.00880227517336607,0.02006261609494686
test__010__010_11__Path1,test,010,010.11,010/010.11/Radargrams/Path1.sgy,amplitude_jitter,rendered/amplitude_jitter/test__010__010_11__Path1__amplitude_jitter.png,0.9999999999999767,1.0394235694377585e-08,2.1787947446227918e-08,1.141853989139463e-08,7.780696975601131e-09,1.018946704789414e-08,1.045150010980933e-08
test__010__010_11__Path1,test,010,010.11,010/010.11/Radargrams/Path1.sgy,remove_top_band,rendered/remove_top_band/test__010__010_11__Path1__remove_top_band.png,0.9987313648516924,0.0005343274679034948,0.004352306481450796,0.011398986913263798,0.0,0.0031377363484352827,0.0
test__010__010_11__Path1,test,010,010.11,010/010.11/Radargrams/Path1.sgy,remove_bottom_band,rendered/remove_bottom_band/test__010__010_11__Path1__remove_bottom_band.png,0.999998850818318,2.1711350200348534e-05,0.00013148447033017874,0.0,0.00046317538362927735,0.00013334458344615996,0.0
test__010__010_11__Path1,test,010,010.11,010/010.11/Radargrams/Path1.sgy,remove_border,rendered/remove_border/test__010__010_11__Path1__remove_border.png,0.9563466159274887,0.0025750708300620317,0.025227343663573265,0.001294054090976715,0.00032295993878506124,0.014481554739177227,0.0
test__010__010_11__Path1,test,010,010.11,010/010.11/Radargrams/Path1.sgy,time_reverse,rendered/time_reverse/test__010__010_11__Path1__time_reverse.png,0.00048263542483586134,0.05832323059439659,0.12205320596694946,0.0011639875592663884,0.0011639876756817102,0.028126440942287445,0.06426279246807098
test__010__010_12__Path1,test,010,010.12,010/010.12/Radargrams/Path1.sgy,original,rendered/original/test__010__010_12__Path1__original.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test__010__010_12__Path1,test,010,010.12,010/010.12/Radargrams/Path1.sgy,log_clip,rendered/log_clip/test__010__010_12__Path1__log_clip.png,0.5534643616239614,0.22477519512176514,0.23963910341262817,0.1886250376701355,0.12876930832862854,0.19017821550369263,0.23165105283260345
test__010__010_12__Path1,test,010,010.12,010/010.12/Radargrams/Path1.sgy,zscore_clip,rendered/zscore_clip/test__010__010_12__Path1__zscore_clip.png,0.9656236309944863,0.018209101632237434,0.04397265985608101,0.0010393118718639016,0.00043384765740484,0.00880227517336607,0.02006261609494686
test__010__010_12__Path1,test,010,010.12,010/010.12/Radargrams/Path1.sgy,amplitude_jitter,rendered/amplitude_jitter/test__010__010_12__Path1__amplitude_jitter.png,0.9999999999999767,1.0394235694377585e-08,2.1787947446227918e-08,1.141853989139463e-08,7.780696975601131e-09,1.018946704789414e-08,1.045150010980933e-08
test__010__010_12__Path1,test,010,010.12,010/010.12/Radargrams/Path1.sgy,remove_top_band,rendered/remove_top_band/test__010__010_12__Path1__remove_top_band.png,0.9987313648516924,0.0005343274679034948,0.004352306481450796,0.011398986913263798,0.0,0.0031377363484352827,0.0
test__010__010_12__Path1,test,010,010.12,010/010.12/Radargrams/Path1.sgy,remove_bottom_band,rendered/remove_bottom_band/test__010__010_12__Path1__remove_bottom_band.png,0.999998850818318,2.1711350200348534e-05,0.00013148447033017874,0.0,0.00046317538362927735,0.00013334458344615996,0.0
test__010__010_12__Path1,test,010,010.12,010/010.12/Radargrams/Path1.sgy,remove_border,rendered/remove_border/test__010__010_12__Path1__remove_border.png,0.9563466159274887,0.0025750708300620317,0.025227343663573265,0.001294054090976715,0.00032295993878506124,0.014481554739177227,0.0
test__010__010_12__Path1,test,010,010.12,010/010.12/Radargrams/Path1.sgy,time_reverse,rendered/time_reverse/test__010__010_12__Path1__time_reverse.png,0.00048263542483586134,0.05832323059439659,0.12205320596694946,0.0011639875592663884,0.0011639876756817102,0.028126440942287445,0.06426279246807098
test__010__010_13__Path1,test,010,010.13,010/010.13/Radargrams/Path1.sgy,original,rendered/original/test__010__010_13__Path1__original.png,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0
test__010__010_13__Path1,test,010,010.13,010/010.13/Radargrams/Path1.sgy,log_clip,rendered/log_clip/test__010__010_13__Path1__log_clip.png,0.5636086106334541,0.22776617109775543,0.24139100313186646,0.19801750779151917,0.13647307455539703,0.2185896784067154,0.23021075129508972
test__010__010_13__Path1,test,010,010.13,010/010.13/Radargrams/Path1.sgy,zscore_clip,rendered/zscore_clip/test__010__010_13__Path1__zscore_clip.png,0.9679513551974653,0.019451769068837166,0.046726033091545105,0.001013152883388102,0.00030780755332671106,0.016135942190885544,0.020286690443754196
test__010__010_13__Path1,test,010,010.13,010/010.13/Radargrams/Path1.sgy,amplitude_jitter,rendered/amplitude_jitter/test__010__010_13__Path1__amplitude_jitter.png,0.999999999999972,1.0495170954527566e-08,2.1867485600068903e-08,1.0366843383735613e-08,1.015988271291235e-08,1.0578601106203678e-08,1.049231634908665e-08
test__010__010_13__Path1,test,010,010.13,010/010.13/Radargrams/Path1.sgy,remove_top_band,rendered/remove_top_band/test__010__010_13__Path1__remove_top_band.png,0.9996167423904025,0.000523568014614284,0.002456126967445016,0.011169450357556343,0.0,0.0016372714890167117,0.00023540695838164538
test__010__010_13__Path1,test,010,010.13,010/010.13/Radargrams/Path1.sgy,remove_bottom_band,rendered/remove_bottom_band/test__010__010_13__Path1__remove_bottom_band.png,0.9999989710141108,2.1431125787785277e-05,0.00012441506260074675,0.0,0.0004571973404381424,6.867780030006543e-05,9.545073226036038e-06
test__010__010_13__Path1,test,010,010.13,010/010.13/Radargrams/Path1.sgy,remove_border,rendered/remove_border/test__010__010_13__Path1__remove_border.png,0.9178248270368432,0.005598113872110844,0.034401439130306244,0.0010130632435902953,0.00020916899666190147,0.02263934165239334,0.0
test__010__010_13__Path1,test,010,010.13,010/010.13/Radargrams/Path1.sgy,time_reverse,rendered/time_reverse/test__010__010_13__Path1__time_reverse.png,-0.000657403089095571,0.06050283461809158,0.12259116023778915,0.0012170282425358891,0.0012170282425358891,0.04408388212323189,0.06507019698619843
test__010__010_14__Path1,test,010,010.14,010/010.14/Radargrams/Path1.sgy,original,rendered/original/test__010__010_14__Path1__original.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test__010__010_14__Path1,test,010,010.14,010/010.14/Radargrams/Path1.sgy,log_clip,rendered/log_clip/test__010__010_14__Path1__log_clip.png,0.5946760998114429,0.19257934391498566,0.2132791131734848,0.18442828953266144,0.09545755386352539,0.14731241762638092,0.1979709416627884
test__010__010_14__Path1,test,010,010.14,010/010.14/Radargrams/Path1.sgy,zscore_clip,rendered/zscore_clip/test__010__010_14__Path1__zscore_clip.png,0.9718798558681588,0.018062859773635864,0.047385212033987045,0.0007495556492358446,0.0004809599195141345,0.0029589207842946053,0.0198622215539217
test__010__010_14__Path1,test,010,010.14,010/010.14/Radargrams/Path1.sgy,amplitude_jitter,rendered/amplitude_jitter/test__010__010_14__Path1__amplitude_jitter.png,0.9999999999999757,8.325077516246893e-09,1.943174687824012e-08,1.33041879735174e-08,2.115079444919843e-09,7.858385941972301e-09,8.385497629603833e-09
test__010__010_14__Path1,test,010,010.14,010/010.14/Radargrams/Path1.sgy,remove_top_band,rendered/remove_top_band/test__010__010_14__Path1__remove_top_band.png,0.9996722399791024,0.0004616914957296103,0.0022648575250059366,0.009849418886005878,0.0,0.0043462119065225124,0.0
test__010__010_14__Path1,test,010,010.14,010/010.14/Radargrams/Path1.sgy,remove_bottom_band,rendered/remove_bottom_band/test__010__010_14__Path1__remove_bottom_band.png,0.9999997674453518,8.828144018480089e-06,5.931605846853927e-05,0.0,0.00018833373906090856,8.264452480943874e-05,0.0
test__010__010_14__Path1,test,010,010.14,010/010.14/Radargrams/Path1.sgy,remove_border,rendered/remove_border/test__010__010_14__Path1__remove_border.png,0.9935118058393768,0.00045429434976540506,0.009850714355707169,0.0010145282140001655,0.00015245593385770917,0.004216221161186695,0.0
test__010__010_14__Path1,test,010,010.14,010/010.14/Radargrams/Path1.sgy,time_reverse,rendered/time_reverse/test__010__010_14__Path1__time_reverse.png,0.0002571639960317714,0.05750586837530136,0.12247665971517563,0.0009409874910488725,0.0009409874910488725,0.008168946951627731,0.06338424980640411
test__010__010_15__Path1,test,010,010.15,010/010.15/Radargrams/Path1.sgy,original,rendered/original/test__010__010_15__Path1__original.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test__010__010_15__Path1,test,010,010.15,010/010.15/Radargrams/Path1.sgy,log_clip,rendered/log_clip/test__010__010_15__Path1__log_clip.png,0.5521175144139858,0.20675073564052582,0.22685334086418152,0.2212798297405243,0.09425387531518936,0.15952973067760468,0.21181079745292664
test__010__010_15__Path1,test,010,010.15,010/010.15/Radargrams/Path1.sgy,zscore_clip,rendered/zscore_clip/test__010__010_15__Path1__zscore_clip.png,0.954769123361241,0.019543981179594994,0.047917455434799194,0.004359451122581959,0.00015480474394280463,0.00282414467073977,0.021334854885935783
test__010__010_15__Path1,test,010,010.15,010/010.15/Radargrams/Path1.sgy,amplitude_jitter,rendered/amplitude_jitter/test__010__010_15__Path1__amplitude_jitter.png,0.9999999999999543,2.1517045922792022e-08,3.182424990200161e-08,2.375270291565812e-08,1.9335443468548874e-08,2.1550674134118708e-08,2.1513193004807363e-08
test__010__010_15__Path1,test,010,010.15,010/010.15/Radargrams/Path1.sgy,remove_top_band,rendered/remove_top_band/test__010__010_15__Path1__remove_top_band.png,0.9912060763145858,0.002039341488853097,0.010309060104191303,0.0435059517621994,0.0,0.02107561007142067,0.0
test__010__010_15__Path1,test,010,010.15,010/010.15/Radargrams/Path1.sgy,remove_bottom_band,rendered/remove_bottom_band/test__010__010_15__Path1__remove_bottom_band.png,0.9999996257644342,1.0555549124546815e-05,6.608100375160575e-05,0.0,0.00022518503828905523,0.00010911109711742029,0.0
test__010__010_15__Path1,test,010,010.15,010/010.15/Radargrams/Path1.sgy,remove_border,rendered/remove_border/test__010__010_15__Path1__remove_border.png,0.9980015035894051,0.00025889204698614776,0.004794381558895111,0.0036127797793596983,0.00013878282334189862,0.002675040392205119,0.0
test__010__010_15__Path1,test,010,010.15,010/010.15/Radargrams/Path1.sgy,time_reverse,rendered/time_reverse/test__010__010_15__Path1__time_reverse.png,-0.0004225570638836679,0.04894784092903137,0.10726110637187958,0.0036972183734178543,0.0036972190719097853,0.005274868570268154,0.05362546443939209
test__010__010_16__Path1,test,010,010.16,010/010.16/Radargrams/Path1.sgy,original,rendered/original/test__010__010_16__Path1__original.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test__010__010_16__Path1,test,010,010.16,010/010.16/Radargrams/Path1.sgy,log_clip,rendered/log_clip/test__010__010_16__Path1__log_clip.png,0.5521175144139858,0.20675073564052582,0.22685334086418152,0.2212798297405243,0.09425387531518936,0.15952973067760468,0.21181079745292664
test__010__010_16__Path1,test,010,010.16,010/010.16/Radargrams/Path1.sgy,zscore_clip,rendered/zscore_clip/test__010__010_16__Path1__zscore_clip.png,0.954769123361241,0.019543981179594994,0.047917455434799194,0.004359451122581959,0.00015480474394280463,0.00282414467073977,0.021334854885935783
test__010__010_16__Path1,test,010,010.16,010/010.16/Radargrams/Path1.sgy,amplitude_jitter,rendered/amplitude_jitter/test__010__010_16__Path1__amplitude_jitter.png,0.9999999999999543,2.1517045922792022e-08,3.182424990200161e-08,2.375270291565812e-08,1.9335443468548874e-08,2.1550674134118708e-08,2.1513193004807363e-08
test__010__010_16__Path1,test,010,010.16,010/010.16/Radargrams/Path1.sgy,remove_top_band,rendered/remove_top_band/test__010__010_16__Path1__remove_top_band.png,0.9912060763145858,0.002039341488853097,0.010309060104191303,0.0435059517621994,0.0,0.02107561007142067,0.0
test__010__010_16__Path1,test,010,010.16,010/010.16/Radargrams/Path1.sgy,remove_bottom_band,rendered/remove_bottom_band/test__010__010_16__Path1__remove_bottom_band.png,0.9999996257644342,1.0555549124546815e-05,6.608100375160575e-05,0.0,0.00022518503828905523,0.00010911109711742029,0.0
test__010__010_16__Path1,test,010,010.16,010/010.16/Radargrams/Path1.sgy,remove_border,rendered/remove_border/test__010__010_16__Path1__remove_border.png,0.9980015035894051,0.00025889204698614776,0.004794381558895111,0.0036127797793596983,0.00013878282334189862,0.002675040392205119,0.0
test__010__010_16__Path1,test,010,010.16,010/010.16/Radargrams/Path1.sgy,time_reverse,rendered/time_reverse/test__010__010_16__Path1__time_reverse.png,-0.0004225570638836679,0.04894784092903137,0.10726110637187958,0.0036972183734178543,0.0036972190719097853,0.005274868570268154,0.05362546443939209
test__010__010_17__Path1,test,010,010.17,010/010.17/Radargrams/Path1.sgy,original,rendered/original/test__010__010_17__Path1__original.png,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0
test__010__010_17__Path1,test,010,010.17,010/010.17/Radargrams/Path1.sgy,log_clip,rendered/log_clip/test__010__010_17__Path1__log_clip.png,0.5754360055114576,0.20529727637767792,0.22384540736675262,0.24643419682979584,0.10729792714118958,0.17837294936180115,0.20823657512664795
test__010__010_17__Path1,test,010,010.17,010/010.17/Radargrams/Path1.sgy,zscore_clip,rendered/zscore_clip/test__010__010_17__Path1__zscore_clip.png,0.9711664061936747,0.016373835504055023,0.04188624396920204,0.009178661741316319,0.0007062881486490369,0.0055162422358989716,0.017560062929987907
test__010__010_17__Path1,test,010,010.17,010/010.17/Radargrams/Path1.sgy,amplitude_jitter,rendered/amplitude_jitter/test__010__010_17__Path1__amplitude_jitter.png,0.9999999999999566,2.9155531322544448e-08,3.769899237227037e-08,2.7971495342171693e-08,3.0418405572163465e-08,2.9201764562003518e-08,2.9150685421086564e-08
test__010__010_17__Path1,test,010,010.17,010/010.17/Radargrams/Path1.sgy,remove_top_band,rendered/remove_top_band/test__010__010_17__Path1__remove_top_band.png,0.982535294832938,0.003515158547088504,0.017499372363090515,0.07499004900455475,0.0,0.035635415464639664,0.0
test__010__010_17__Path1,test,010,010.17,010/010.17/Radargrams/Path1.sgy,remove_bottom_band,rendered/remove_bottom_band/test__010__010_17__Path1__remove_bottom_band.png,0.9999995169097846,1.344773863820592e-05,8.999327110359445e-05,0.0,0.0002868850715458393,0.00013663043500855565,0.0
test__010__010_17__Path1,test,010,010.17,010/010.17/Radargrams/Path1.sgy,remove_border,rendered/remove_border/test__010__010_17__Path1__remove_border.png,0.9959390044492797,0.0006406779866665602,0.008211785927414894,0.010104844346642494,0.00019590597366914153,0.006488611456006765,0.0
test__010__010_17__Path1,test,010,010.17,010/010.17/Radargrams/Path1.sgy,time_reverse,rendered/time_reverse/test__010__010_17__Path1__time_reverse.png,-0.0005363341533672311,0.06073477491736412,0.12882068753242493,0.010212802328169346,0.010212806053459644,0.012866029515862465,0.06596565246582031
test__010__010_18__Path1,test,010,010.18,010/010.18/Radargrams/Path1.sgy,original,rendered/original/test__010__010_18__Path1__original.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test__010__010_18__Path1,test,010,010.18,010/010.18/Radargrams/Path1.sgy,log_clip,rendered/log_clip/test__010__010_18__Path1__log_clip.png,0.5823052919542053,0.19090536236763,0.21385063230991364,0.2155098021030426,0.08236324787139893,0.1545780748128891,0.19520798325538635
test__010__010_18__Path1,test,010,010.18,010/010.18/Radargrams/Path1.sgy,zscore_clip,rendered/zscore_clip/test__010__010_18__Path1__zscore_clip.png,0.9502696539061263,0.02162967622280121,0.054567113518714905,0.013409588485956192,0.0010253068758174777,0.008684514090418816,0.023151062428951263
test__010__010_18__Path1,test,010,010.18,010/010.18/Radargrams/Path1.sgy,amplitude_jitter,rendered/amplitude_jitter/test__010__010_18__Path1__amplitude_jitter.png,0.9999999999999647,1.323088305582587e-08,2.4421412447850344e-08,1.2561979012559732e-08,8.792857997264036e-09,1.1018435053244957e-08,1.3491536776655266e-08
test__010__010_18__Path1,test,010,010.18,010/010.18/Radargrams/Path1.sgy,remove_top_band,rendered/remove_top_band/test__010__010_18__Path1__remove_top_band.png,0.9713618087645569,0.003758962731808424,0.018306368961930275,0.08019120246171951,0.0,0.035703595727682114,0.0
test__010__010_18__Path1,test,010,010.18,010/010.18/Radargrams/Path1.sgy,remove_bottom_band,rendered/remove_bottom_band/test__010__010_18__Path1__remove_bottom_band.png,0.9999998505747184,6.339866558846552e-06,4.054134478792548e-05,0.0,0.00013525049143936485,6.056158599676564e-05,0.0
test__010__010_18__Path1,test,010,010.18,010/010.18/Radargrams/Path1.sgy,remove_border,rendered/remove_border/test__010__010_18__Path1__remove_border.png,0.986998745471461,0.0008577608969062567,0.011897662654519081,0.009942008182406425,0.00010243950237054378,0.008110432885587215,0.0
test__010__010_18__Path1,test,010,010.18,010/010.18/Radargrams/Path1.sgy,time_reverse,rendered/time_reverse/test__010__010_18__Path1__time_reverse.png,-0.0004173707262177352,0.048307087272405624,0.10463511943817139,0.009974264539778233,0.009974264539778233,0.016120361164212227,0.052086640149354935
test__010__010_19__Path1,test,010,010.19,010/010.19/Radargrams/Path1.sgy,original,rendered/original/test__010__010_19__Path1__original.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test__010__010_19__Path1,test,010,010.19,010/010.19/Radargrams/Path1.sgy,log_clip,rendered/log_clip/test__010__010_19__Path1__log_clip.png,0.5741377722149781,0.19602791965007782,0.21584349870681763,0.26376649737358093,0.10746118426322937,0.18902581930160522,0.19697776436805725
test__010__010_19__Path1,test,010,010.19,010/010.19/Radargrams/Path1.sgy,zscore_clip,rendered/zscore_clip/test__010__010_19__Path1__zscore_clip.png,0.9682398426007789,0.0160044115036726,0.042596250772476196,0.02951854094862938,0.0009477145504206419,0.015055076219141483,0.016133563593029976
test__010__010_19__Path1,test,010,010.19,010/010.19/Radargrams/Path1.sgy,amplitude_jitter,rendered/amplitude_jitter/test__010__010_19__Path1__amplitude_jitter.png,0.9999999999999639,2.1499293012539056e-08,3.1892419372070435e-08,2.0486551122189667e-08,1.9919864868711556e-08,2.062243353861959e-08,2.1620307322223198e-08
test__010__010_19__Path1,test,010,010.19,010/010.19/Radargrams/Path1.sgy,remove_top_band,rendered/remove_top_band/test__010__010_19__Path1__remove_top_band.png,0.9657028973716815,0.004603642504662275,0.023782167583703995,0.09821103513240814,0.0,0.03887404128909111,0.0
test__010__010_19__Path1,test,010,010.19,010/010.19/Radargrams/Path1.sgy,remove_bottom_band,rendered/remove_bottom_band/test__010__010_19__Path1__remove_bottom_band.png,0.9999997769882967,1.0191905857936945e-05,5.997170228511095e-05,0.0,0.00021742731041740626,8.619628351880237e-05,0.0
test__010__010_19__Path1,test,010,010.19,010/010.19/Radargrams/Path1.sgy,remove_border,rendered/remove_border/test__010__010_19__Path1__remove_border.png,0.9764973348807814,0.0022763065062463284,0.019231215119361877,0.03264952823519707,0.0001719388528726995,0.019034020602703094,0.0
test__010__010_19__Path1,test,010,010.19,010/010.19/Radargrams/Path1.sgy,time_reverse,rendered/time_reverse/test__010__010_19__Path1__time_reverse.png,-0.00018590263546752533,0.057146135717630386,0.12583588063716888,0.03274088725447655,0.03274088725447655,0.037881989032030106,0.059738751500844955
test__010__010_2__Path1,test,010,010.2,010/010.2/Radargrams/Path1.sgy,original,rendered/original/test__010__010_2__Path1__original.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test__010__010_2__Path1,test,010,010.2,010/010.2/Radargrams/Path1.sgy,log_clip,rendered/log_clip/test__010__010_2__Path1__log_clip.png,0.5540187326099324,0.20162180066108704,0.2211829274892807,0.24299991130828857,0.09541947394609451,0.18924449384212494,0.20524507761001587
test__010__010_2__Path1,test,010,010.2,010/010.2/Radargrams/Path1.sgy,zscore_clip,rendered/zscore_clip/test__010__010_2__Path1__zscore_clip.png,0.9512137866447128,0.01853819563984871,0.046406060457229614,0.011485803872346878,0.0013138618087396026,0.013059288263320923,0.02027864381670952
test__010__010_2__Path1,test,010,010.2,010/010.2/Radargrams/Path1.sgy,amplitude_jitter,rendered/amplitude_jitter/test__010__010_2__Path1__amplitude_jitter.png,0.9999999999999686,9.276734935781406e-09,2.0190674021591803e-08,1.1569734503780182e-08,3.714349716688048e-09,8.73929817402086e-09,9.432192804581518e-09
test__010__010_2__Path1,test,010,010.2,010/010.2/Radargrams/Path1.sgy,remove_top_band,rendered/remove_top_band/test__010__010_2__Path1__remove_top_band.png,0.984601680227398,0.00280479877255857,0.014144044369459152,0.059835705906152725,0.0,0.010877342894673347,0.0004653405921999365
